00000000406,,,"0603   3,9 кОм 1% (чипрезистор)",шт,Резисторы,3000,,,,,,,,,,,,,,,,,,,,,3000,,3000,0 
00000000407,,,"0603   1,3 кОм 1% (чипрезистор)",шт,Резисторы,2810,1,1,,,1,,,,,100,,116,30,,,,,1,,,2563,,2563,0 
00000000409,,,BNC RG-58 (изолирующая насадка),шт,Разъемы,90,,,,,,,,,,,,,,,,,,,,,90,,90,0 
00000000410,532,,BNC (штекер на кабель),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000411,,,MMCX - коннектор на RG-174,шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000413,,,Трубка термоусадочная ТСТ 3.5/1.75 mm черная,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000416,,,PCB_MB_02 (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000417,,,0603  470 pF (чип конденсатор),шт,Конденсаторы,2717,,,,,,,,,,,,,,,,,,,,,2717,,2717,0 
00000000418,,,0603  510 pF (чип конденсатор),шт,Конденсаторы,1780,2,,,,2,,,2,,,,,,,,20,,2,,,1758,,"1758,00 ",1 
00000000419,,,0603  560 pF (чип конденсатор),шт,Конденсаторы,2720,,,,,,,,,,,,,,,,,,,,,2720,,2720,0 
00000000420,,,0603    1 nF (чип конденсатор),шт,Конденсаторы,4040,12,,,2,10,4,,5,80,,,1480,,8,,130,,12,,,2330,,"2330,00 ",1 
00000000421,320,,0603    1.5 nF (чип конденсатор),шт,Конденсаторы,1104,,,,,,,,3,,,,104,,,,30,,,,,970,,"970,00 ",1 
00000000422,,CC0603KRX7R9BB104,0603    0.1 uF (чип конденсатор),шт,Конденсаторы,19799,167,21,,51,161,2,77,25,,2100,,11399,1500,64,,,,167,,,4569,"0,13","4261,00 ",1 
00000000433,,BH-20,IDC-20MS (разъем),шт,Разъемы,109,,,,,,,,,,,,,,,,,,,,,109,,109,0 
00000000434,,,DPDT - 6 конт. пр. (тумблер),шт,Тумблеры,28,,,,,,,,,,,,,,,,,,,,,28,,28,0 
00000000436,,,Трубка термоусадочная ТСТ 8/4 mm черная,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000437,,,0805   10 nF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000440,,,Шнур сетевой,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000442,,,Держатель д кроны,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000443,,,AA_USB (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000444,,,Osc_call_l-3*11/zip (печатная плата) 160730,шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000450,,,DB - 9М вилка (Разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000452,,,Тант. чип конденсатор   10uF 16V ,шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000453,,,Винт 3*6 M DIN 7985 (с полуцилиндр. головой),шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000454,,,"Этикетка 50,00*24,50мм самоклеюшийся полиэстер 7808, металлизированный",шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000455,,,Звуковая карта Creativ Professional E-MU 0202,шт,Звуковые карты,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000456,,,BW 7808   (микрофонный кабель),шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000457,,,Трубка термоусадочная ТСТ 2.5/1.25 mm черная,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000459,,,Фотошаблон,шт,Расходные материалы,20,,1,,,,,,,,,,,,,,,,,,,20,,20,0 
00000000461,,,Джамперт МУ - 6,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000462,,,Звуковая карта ESL (EgoSys) Juli@,шт,Звуковые карты,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000463,,,Сетка трафаретная Waengi Mesh,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000464,,,PE4259-63 (микросхема),шт,Микросхемы,213,,,,,,,,,,,,,,,,,,,,,213,,213,0 
00000000470,,,0805  11 Ом (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000472,,,Диодный мост 1000 В 8 А,шт,Диоды,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000474,,,0805   1 кОм 5% RES ,шт,Резисторы,,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000475,,,LD1084V (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000479,,,BNC JR (разъем),шт,Разъемы,20,3,,,,,,,,6,,,,1,,,4,,3,,,6,,6,0 
00000000480,,,IDC-20F (разъем),шт,Разъемы,87,,,,,,,,,,,,,,,,,,,,,87,,87,0 
00000000481,,,"0603  61,9 Ом (чипрезистор)",шт,Резисторы,1381,4,,,4,,,2,,,,,510,,,,62,,4,,,805,"0,86","797,00 ",1 
00000000482,,,0603   6 кОм 1% (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000483,,,GS60A15-P1J (источник питания),шт,Источники питания,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000484,,,TCV622AIDT (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000485,,,"PLD 2-40 (Вилка прямая, разъем)",шт,Разъемы,31,,,,,,,,,,,,,,,,,,,,,31,,31,0 
00000000489,,,Вентилятор канальный 100L,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000490,,,Воздухоотвод,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000493,,,LTC6400CUD-20PBF (микросхема),шт,Микросхемы,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000000494,,,LTC6400CUD-26PBF (микросхема),шт,Микросхемы,28,,,,,,,1,,,,,,5,,,21,,,,,2,"166,84","-2,00 ",1 
00000000495,,,EРM240Т100I5N (микросхема),шт,Микросхемы,2,,,,,,,,,,,,,,,,,,1,,,1,,1,0 
00000000496,,,"Кабель плоский 1,27 мм 20жил FRC",м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000500,,,DB- 15F гнездо (разъем),шт,Разъемы,9,,,,,,,,,,,,,,,,,,,,,9,,9,0 
00000000501,,,Аэрозоль 200 мл,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000502,,,Винт 3*8 M (с полуцилиндров.головой),шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000506,,,Припой,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000509,12 шт из них не везде поставишь,микросхема,RD16HHF1-101 (транзисторы),шт,Тразисторы,114,2,,,,2,,,,6,,2,,6,,,3,1,5,,,91,225,91,0 
00000000510,,,"CHU-4 розетка (разъем, 2,50 мм)",шт,Разъемы,215,,,,,,1,,,1,,,9,2,,,,,2,,,201,,201,0 
00000000511,,CWF4R,"CWF-4R вилка угл. (разъем, 2,50 мм)",шт,Разъемы,147,,,,,,,,,1,,,,,,,,,,,,146,,146,0 
00000000512,,,"HU-2  2,54 мм розетка на кабель (разъем)",шт,Разъемы,48,,,,,,,,,,,,,,,,3,,,,,45,,45,0 
00000000513,,MF-4F,"MF-2*2 (MF-4F) 4,2 мм розетка (разъем)",шт,Разъемы,73,,,,,,,,,,,,4,1,,,1,1,,,,66,,66,0 
00000000514,,MF-4 MRA,MF-2*2 (MF-4 MRA) 4.2 мм вилка угл. (разъем),шт,Разъемы,74,,,,,1,,,,,,,,1,,,,,2,,,71,,71,0 
00000000516,,,Микротумблер MTS-202-C4,шт,Тумблеры,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000517,,,AD5263BRUZ20 (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000518,,,Кнопка тактовая 6*4 мм,шт,"N-кодеры, кнопки",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000519,,,Тумблер (3 контакта),шт,Тумблеры,31,1,,,,,,,,2,,,,1,,,1,,1,,,26,,26,0 
00000000521,,,WF -02М вилка (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000523,,,L7812CV (микросхема),шт,Микросхемы,3,,,,,,,,,,,1,1,,,,,,,,,1,,1,0 
00000000526,,CC0603KRX7R9BB103,0603   10 nF (чип конденсатор),шт,Конденсаторы,1056,14,,,,8,2,,,,,,28,60,,,,,74,,,894,,894,0 
00000000537,,,Изолента син,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000538,,,Термоусадка диам. 20 мм,м,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000539,,,Термоусадка 3 мм,м,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000540,,,"клемма внутр.3,3",шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000541,,,KSZ8041NLI (микросхема),шт,Микросхемы,13,1,,,,,,,,2,,2,1,,,,,,1,,,7,,7,0 
00000000542,,Fair-rite,2861010002 фэрит (трансфлюктор) ЕЕ,шт,Трансформаторы,12,,,,,,,,,,,,1,,,,,,,,,11,,11,0 
00000000543,,,ADC-10-4  направленный ответвитель,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000544,,,Кнопка тактовая ST-12-403FC-G,шт,"N-кодеры, кнопки",1539,,14,,,,,,,,300,100,,931,,,,,12,,,196,,196,0 
00000000545,,,PEC11R-4215K-S0024 датчик угла поворота,шт,"N-кодеры, кнопки",300,,3,,,,,,,,9,75,,213,,2,,,,,,1,,1,0 
00000000546,,,TDA1308N/N2  микросхема,шт,Микросхемы,5,1,,,,,,,,1,,1,,,,,,,1,,,2,,2,0 
00000000547,,,Звуковая карта Creativ SB E-MU 1212 M,шт,Звуковые карты,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000548,,,Звуковая карта ESI UGM96,шт,Звуковые карты,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000549,,,Panel 2 (печатная плата) для БП,шт,"Платы (печатные, демо, отладочные)",0,,1,,,,,,,,,,,,4,,,,,,,-4,,-4,0 
00000000550,,АМР -100S,АМР -100S (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000552,,,T73 5VDC 7A/240VAC  реле,шт,Реле,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000553,,,Термоусадка 7 мм,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000554,,,RC - 16 (шлейф),м,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000558,,,Кабель высокочаст. СР-75,м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000581,,,FS-1 (педаль),шт,Тумблеры,11,,,,,,,,,,,,,,,,,,,,,11,,11,0 
00000000583,,,7-0030b /5.5*2.5*14mm (разъем),шт,Разъемы,55,1,,,,,,,,4,,,,1,1,,49,,,,,0,,0,0 
00000000584,,,"Jack 6,3 моно (разъем)",шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000585,,,"Jack 6,3 стерео (разъем)",шт,Разъемы,41,,,,,,,,,,,,,,,,,,,,,41,,41,0 
00000000586,,,CS4272-СZZ (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000587,,,Светодиод желтый 1206,шт,Диоды,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000588,,,Светодиод красный 1206 (без ножек),шт,Диоды,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000591,,,КТ106-26 (феритовое кольцо),шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000592,,,12.000 MHz HC-49S (Резонатор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",147,,1,,,,,,,10,10,25,8,83,,,5,,,,,6,,6,0 
00000000593,,,"Термоусадка 9,5 мм",шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000594,,,Термоусадка 13 мм,м,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000595,,,K73-17     1 nF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000596,,,PC817X3 (оптрон),шт,Диоды,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000597,,,"K73-17     2,2 nF 400-2200 V (конденсатор)",шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000598,,,K73-17   10 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000599,,,K73-17   15 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000600,,,K73-17   22 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000601,,,K73-17   47 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000602,,,K73-17  680 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000603,,,K73-17  220 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000604,,,K73-17  820 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000605,,,"Фотовывод А3, коплект 12 шт.",шт,Прочее,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000606,,,K73-17 1000 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000609,,,TTL-232RG-VSW3V3-WE(USB-Com переходник),шт,Переходники,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000610,,,US232R-100-BULK(USB-Com переходник),шт,Переходники,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000611,,,115216-510-508 (корпус пластик),шт,Корпуса,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000612,,,ADUM4160BRWZ (микросхема),шт,Микросхемы,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000000613,,,CDRH3D16NP-220NC (катушка индуктивности),шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000614,,,2512   0.1 Ом (чип резистор),шт,Резисторы,14,,,,,,,,,,,,,,,,,,,,,14,,14,0 
00000000615,,,2512   2 Ом (чип резистор),шт,Резисторы,75,,,,,,,,,,,,,4,,,,,,,,71,,71,0 
00000000616,,,2512  10 Ом (чип резистор),шт,Резисторы,8,,,,,,,,,,,,,,4,,,,,,,4,,4,0 
00000000617,,RC2512FK-07100RL 1%,2512 100 Ом (чип резистор),шт,Резисторы,50,,,,,,,,,,,,2,,,,,,,,,48,,48,0 
00000000618,,,2512 180 Ом (чип резистор),шт,Резисторы,84,,,,,,,,,,,,1,,,,,,,,,83,,83,0 
00000000622,,,Ручка д.48 мм алюмин.черн ЕЕ,шт,"N-кодеры, кнопки",43,,1,,,,,,,,,,,19,,,,,,,,24,,24,0 
00000000623,,,K73-17  100 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000632,,,UPD720114GA-YEU-A  (микросхема),шт,Микросхемы,12,,,,,,,,,,,,,,,,,,,,,12,,12,0 
00000000637,,,0805   5.1 Ом (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000638,,,GS90A15-P1M (источник питания) для SDR (и  PRO сприпаянным разьемом),шт,Источники питания,5,1,,,,,,,,,,,,2,,,,2,1,,,0,,0,0 
00000000639,,,Генератор кварцевый /Прочее/,шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000640,,,12.288 MHz HC-49US (Резонатор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000641,,,30.000 MHz NX3225GA (Резонатор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000642,,,0603 102 Ом 1% (чипрезистор),шт,Резисторы,2250,,,,,,,,,,,,50,,,,,,,,,2200,,2200,0 
00000000643,,,AD8397ARZ (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000644,,,AD8132ARZ (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000645,,,K73-17  150 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000646,,,Жало на паяльник,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000647,,,F09115S В50 кОм  ( резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000650,,,BAT54S (диод),шт,Диоды,1130,4,,,,,,,,,,,,,,,1,,4,,,1125,,1125,0 
00000000651,,,USB 2.0 -ХАБ,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000654,,,USB Hub (разветвитель),шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000659,,,NLASB3157DFT2G (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000660,,,ADС082S021CIMN/NOPB NSC (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000661,,,Т37-2 (ферритовое кольцо) красн. ЕЕ,шт,Трансформаторы,82,4,,,,5,,,,8,,,,5,25,,,,48,,,-4,,-4,0 
00000000662,,,Т37-6 (ферритовое кольцо) желт. ЕЕ,шт,Трансформаторы,88,3,,,,5,,,,6,,,6,5,21,,,,3,,,47,,47,0 
00000000663,,,BN-43-2402 (трансфлюктор) ЕЕ,шт,Трансформаторы,55,1,,,,,,,,2,,,1,1,,,,,1,,,50,,50,0 
00000000664,,,BN-43-302 (трансфлюктор),шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000665,,,BN-43-3312 (трансфлюктор),шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000666,,,Т200-2 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000667,,,Т50-2 (ферритовое кольцо) красн.,шт,Трансформаторы,8,,,,,,,,,,,,,,,,,,,,,8,,8,0 
00000000668,,,Т50-6 (ферритовое кольцо) желт.,шт,Трансформаторы,10,,,,,,,,,,,,,,1,,,,,,,9,,9,0 
00000000669,,,Т80-2 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000670,,,Т130-2 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000671,,T68-2,Т68-2 (ферритовое кольцо) Red/Clear µ°=10,шт,Трансформаторы,5,,,,,,3,,,3,,,,,,,,,,,,2,,2,0 
00000000673,,,Pcb_v2.5 (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000678,,,74HC4040BM (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000679,,,WF -02F розетка (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000680,,,"0805    2,2 uF (чип конденсатор)",шт,Конденсаторы,3000,,,,3,,,,,,,,826,,,,,,,,,2174,,2174,0 
00000000681,,,Сверло метал.,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000684,,,AD1836АASZ (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000685,,,Корпус Midi Tower ATX 430W/450W,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000686,,,"Жесткий диск  320Gb, 16MB",шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000687,,,USB-COM преобразователь EE-USBCOM-01,шт,Прочее,2,,,,,,,,,,,,1,,,,,,,,,1,,1,0 
00000000689,,,1206 330 pF (чип конденсатор),шт,Конденсаторы,567,2,,,,3,2,,,,,,,,,,,,2,,,565,,565,0 
00000000690,,,0805 620 pF (чип конденсатор),шт,Конденсаторы,2080,2,,,,,,,,,,,,,,,,,2,,,2078,,2078,0 
00000000691,,,BF998.215 NXP (транзистор),шт,Тразисторы,17,,,,,,,,,,,,,,,,,,,,,17,,17,0 
00000000692,,,BFG591.115 NXP (транзистор),шт,Тразисторы,5,,,,,,,,,,,,,,,,,,,,,5,,5,0 
00000000693,,,120 MHz KXO-V97  (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",4,,,,,,,,,,,,,,,,,,,,,4,,4,0 
00000000694,,,RD15VHF1 (транзисторы),шт,Тразисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000695,,,"LPC1768FBD100, 551(микросхема)",шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000696,,,MMBFJ310LT1G (транзисторы),шт,Тразисторы,261,,,,,,,,,,,,5,,,,,,,,,256,,256,0 
00000000697,,,MC7805BTG(микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000698,,,BFG135.115 NXP (транзистор),шт,Тразисторы,17,,,,,,,,,,,,,,,,,,,,,17,,17,0 
00000000699,,,FT2232HL-R (микросхема),шт,Микросхемы,4,,,,,,,,,,,,,,,,,,,,,4,,4,0 
00000000700,,,LAN8720A-CP (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000701,,,"Труба Д16Т кр 6*1, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000702,,,"Труба Д16Т кр 22*1,5, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000703,,,"Труба Д16Т кр 28*1,5, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000704,,,"Труба Д16Т кр 32*2,0, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000705,,,"Труба АМг5М кр 35*2,5, L=6000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000706,,,Фильтр 5/13мм 50 Ом ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000707,,,Предохраниетли компл.авто,компл.,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000709,,,BF245 (транзистор),шт,Тразисторы,6,,,,,,,,,,,,,,,,,,,,,6,,6,0 
00000000711,,,Бутылка ПЭТ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000718,,2861000202,BN-61-202 (трансфлюктор) / или код 155,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000719,,,MGA62563BLKG(микросхема),шт,Микросхемы,4,1,,,,,,,,1,,1,,,,,2,,,,,0,,0,0 
00000000720,,AD1939WBSTZ@AD,AD1939YSТZ   (микросхема),шт,Микросхемы,8,1,,,,,,,,1,,1,1,,,,,,1,,,4,,4,0 
00000000721,,,74ALVC74D (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000722,,,THS4520RGTR (микросхема),шт,Микросхемы,132,,,,1,,,,,1,,,126,,,,1,,,,,4,,4,0 
00000000725,,,B64290-L811-X87 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000726,,,"0805   3,6 кОм (чипрезистор)",шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000727,,,FTR-B3GA4.5Z сигнальное реле,шт,Реле,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000730,,,100 MHz (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000731,,,"Измеритель КСВ и мощности SX-1000, 1.8-160 и 430-1300 МГц",шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000733,,,AD9912ABCPZ   (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000734,,,Codec (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000735,,VHF XVRX,VHF XVRX (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000738,,,RA08H1317M-101 (микросхема),шт,Микросхемы,16,1,,,,1,,,,2,,1,,,,,,,1,,,12,,12,0 
00000000739,,,RA07H4047M-101 (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000740,,,"0603   3,6 кОм 1% (чипрезистор)",шт,Резисторы,2500,1,,,,1,,,,,,,50,,,,,,1,,,2449,,2449,0 
00000000741,,,TZC3P300A110 6.5-30 pF (подстр. чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000742,,,0603   22 pF (чип конденсатор),шт,Конденсаторы,1772,7,2,,,8,,,,60,200,80,,,,,,,7,,,1425,,1425,0 
00000000744,,,Клемма,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000746,,,Клипса,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000749,,,0805 330 pF (чип конденсатор),шт,Конденсаторы,4560,,,,,,,,,,,,40,,,,,,,,,4520,,4520,0 
00000000750,,,Заглушка д.40,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000751,,,труба д.40,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000752,,,Нагревательный элемент,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000753,,,Кнопка TS21050,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000756,,,USB- BLASTER средство разработки,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000757,,,BLM21PG300SN1D (катушка индуктивности),шт,Катушки индуктивности,213,,,,,,5,,,,,,,,,,,,,,,213,,213,0 
00000000758,,UFL_6474011114,UFL-F/PRSMA-F / UFL_6474011114 (разъем),шт,Разъемы,32,3,,,,3,,,,3,4,,5,2,,,3,,3,,,12,,12,0 
